yyyymm,R2_std,R2_wt
202103,0.0084887418510575,0.0069498935114993
202104,0.009087826608506,0.0070435540747761
202105,0.0096387078571394,0.0054548719518174
202106,-0.0240766304340545,-0.023303875554671
202107,0.0069947226853719,0.0072806386961429
202108,-0.0214379452935913,-0.0231701151279442
202109,0.0159193436855411,0.015501296211221
202110,-0.0221044339669147,-0.0204371912107954
202111,-0.0037188296173691,-0.0034308932766771
202112,-0.0446925090018042,-0.044274466446436
202201,-0.008906188198027,-0.0083615776449661
202202,0.008513285674761,0.0091354612899964
202203,-0.1200704752781689,-0.1069374507878804
202204,-0.0450428644347071,-0.0431920733505255
202205,-0.0650960212543858,-0.0839443409799911
202206,0.0414670080476142,0.0407961800572826
202207,-0.0084212641917342,-0.0091862612257891
202208,-0.097144841591503,-0.0849044172997708
202209,0.0280727946036464,0.0292744289580799
202210,0.0008593222115187,0.0008056238347575
202211,-0.0629903640942313,-0.0325914581646624
202212,0.0351651046420767,0.0251610101168789
202301,-0.0458473884956101,-0.0446511556195856
202302,-0.0547876304243617,-0.0397688892371925
202303,-0.0046771209490794,-0.0127438724944561
202304,-0.0050260899029741,-0.0033521170584052
202305,0.0255416731200108,0.0187192488555165
202306,0.0157443124253358,0.0156489317817832
202307,-0.0239370122141517,-0.0202987877946394
202308,-0.0286441909332406,-0.0243068630033402
202309,-0.0135626869033087,-0.0110893690842406
202310,0.0100417606186946,0.0092478297072101
202311,0.0152182625925434,0.01548160763014
202312,-0.0047731118226257,-0.0039350589812592
202401,0.0046276346464544,0.0071637851509491
202402,0.0067238954060535,0.0086051085586363
202403,-0.0093478023916337,-0.0113741965790403
202404,0.0036014434466939,0.0033242495208851
202405,0.0025363622801762,0.0019496231005692
202406,-0.0020564410788366,0.007048033576662
202407,-0.0023943882046657,0.005822522158019
202408,0.0127553894180002,0.0087150965004629
202409,-0.0006149239355701,-2.23199270967811e-05
202410,0.0006392235660636,0.0016204514592221
202411,-0.0058148346382507,-0.0048545496822569
