feature,x,training_density,deployment_density_volvw,deployment_density_mcap
BM,0.10702341137123746,1.0,2.4416513249104104,2.457463910036864
BM,0.11036789297658862,1.0,2.4045575368508847,2.402375914746963
BM,0.11371237458193979,1.0,2.368072710352436,2.347401366253489
BM,0.11705685618729096,1.0,2.3321987078201776,2.2929642501180947
BM,0.12040133779264214,1.0,2.29688750658395,2.2394209977511546
BM,0.12374581939799331,1.0,2.2620557930686704,2.1870618294088993
BM,0.12709030100334448,1.0,2.2276000817429598,2.136114193834553
BM,0.13043478260869565,1.0,2.1934115211646135,2.0867479809362175
BM,0.13377926421404682,1.0,2.1593895427094383,2.0390821074369243
BM,0.13712374581939799,1.0,2.125453563277332,1.9931920257224678
BM,0.14046822742474915,1.0,2.091552073152365,1.9491176863418496
BM,0.14381270903010032,1.0,2.057668619372906,1.906871495479068
BM,0.1471571906354515,1.0,2.023824421818015,1.866445848393531
BM,0.1505016722408027,1.0,1.9900776158640963,1.8278198842234425
BM,0.15384615384615385,1.0,1.9565193792280187,1.790965190696314
BM,0.15719063545150502,1.0,1.9232674462128996,1.7558502820479147
BM,0.1605351170568562,1.0,1.8904577149478714,1.7224437720658936
BM,0.16387959866220736,1.0,1.8582347905876324,1.6907162591181486
BM,0.16722408026755853,1.0,1.8267423642465108,1.6606410245433254
BM,0.1705685618729097,1.0,1.7961142966598977,1.6321937144948728
BM,0.17391304347826086,1.0,1.7664671600208508,1.605351224566811
BM,0.17725752508361203,1.0,1.7378948038898385,1.580090034533701
BM,0.1806020066889632,1.0,1.7104652728828262,1.556384247430765
BM,0.18394648829431437,1.0,1.6842201424495031,1.534203574837278
BM,0.18729096989966554,1.0,1.6591760844970358,1.5135114818086337
BM,0.1906354515050167,1.0,1.63532825565815,1.494263664612333
BM,0.1939799331103679,1.0,1.6126549413881273,1.47640698688795
BM,0.19732441471571907,1.0,1.5911228044804848,1.4598789497200761
BM,0.20066889632107024,1.0,1.5706920827895419,1.4446077225958247
BM,0.2040133779264214,1.0,1.5513211533234814,1.4305127187997146
BM,0.20735785953177258,1.0,1.5329700145074403,1.417505662962247
BM,0.21070234113712374,1.0,1.5156024143724907,1.4054920716878598
BM,0.2140468227424749,1.0,1.4991865449433515,1.3943730508193772
BM,0.21739130434782608,1.0,1.483694407172196,1.3840473044767008
BM,0.22073578595317725,1.0,1.46910010450546,1.3744132503043234
BM,0.22408026755852842,1.0,1.4553774304992606,1.3653711407439253
BM,0.22742474916387959,1.0,1.4424971681869125,1.3568250997612814
BM,0.23076923076923075,1.0,1.430424515446266,1.3486849965346086
BM,0.23411371237458192,1.0,1.4191169978715812,1.3408680906372785
BM,0.23745819397993312,1.0,1.4085231406188412,1.333300396111864
BM,0.2408026755852843,1.0,1.398582058604023,1.3259177238905453
BM,0.24414715719063546,1.0,1.3892240063432495,1.3186663730767014
BM,0.24749163879598662,1.0,1.3803718192258558,1.311503451872324
BM,0.2508361204013378,1.0,1.3719430885619788,1.3043968188508444
BM,0.25418060200668896,1.0,1.3638528505838974,1.2973246454280323
