,DivOmit,IndIPO,RDIPO,DivInit,ConvDebt,AM,Leverage,Mom6m,Mom12m,Mom12mOffSeason,DelLTI,BookLeverage,ResidualMomentum,IndMom,InvestPPEInv,Investment,LRreversal,IntMom,MaxRet,MomSeasonShort,zerotrade6M,zerotrade1M,MomOffSeason,MomSeason,dNoa,NOA,VolSD,PctAcc,Price,hire,ReturnSkew,ReturnSkew3F,RevenueSurprise,RoE,STreversal,ShareIss1Y,Size,Tax,TotalAccruals,OPLeverage,IdioVol3F,IdioVolAHT,ChNWC,AnnouncementReturn,AssetGrowth,BetaLiquidityPS,BidAskSpread,BMdec,BPEBM,CBOperProf,CF,cfp,CashProd,ChAssetTurnover,ChEQ,ChInv,ChInvIA,ChNNCOA,Accruals,ChTax,CoskewACX,DelCOA,DelCOL,DelEqu,DelFINL,DelNetFin,DolVol,EBM,EarningsSurprise,EquityDuration,GP,grcapx,Herf,zerotrade12M
201803,0.1277341,0.09719414,0.095265895,0.073485635,0.1297196,0.07089738,0.0,0.052951846,0.051648345,0.014686873,0.0,0.016992753,0.02763611,0.0,0.0,0.0,0.0,0.0,0.0026152714,0.0,0.024380906,0.019107912,0.0,0.0,0.0,0.0,0.024191441,0.0,0.03232526,0.0,0.0,0.0,0.0,0.0,0.024306579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021366842,0.0,0.0336919,0.026980989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006291579,0.026528647
201804,0.13471957,0.11132399,0.12353645,0.084711246,0.14198394,0.07538142,0.0,0.035660215,0.04589527,0.043923605,0.0,0.0,0.03696836,0.0,0.0,0.0,0.0,0.035462428,0.0,0.0,0.02863287,0.0,0.0,0.0,0.003908852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021433251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008151822,0.0,0.0,0.0,0.0,0.0,0.0,0.03411462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012601091,0.0,0.0,0.0,0.0,0.0,0.0,0.021591041
201805,0.10588614,0.08555794,0.06147785,0.06294736,0.13020235,0.056860954,0.04182105,0.032301378,0.049568463,0.019144533,0.0,0.020456167,0.027877795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027173155,0.023099205,0.0,0.0,0.0,0.011525756,0.021959836,0.006445995,0.012875045,0.0,0.014363764,0.00547154,0.0,0.0,0.021560164,0.0,0.0,0.0,0.0,0.018626338,0.016562996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025709454,0.037423264,0.024145229,0.0,0.0,0.0,0.002985098,0.0043286383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019626329,0.0,0.0,0.0,0.0,0.012492143,0.005408776,0.018571083
201806,0.11034962,0.08862616,0.06906985,0.06673798,0.1306766,0.07369642,0.0343263,0.04941192,0.04639999,0.014216531,0.017253071,0.013402135,0.03446377,0.02789746,0.0,0.0068120263,0.0,0.0,0.0,0.0,0.018679352,0.030580468,0.0,0.0,0.0,0.0,0.0,0.0,0.015782723,0.0,0.0,0.0,0.0,0.0,0.0148495445,0.0,0.008820818,0.0,0.0,0.021415915,0.013782905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119284475,0.0,0.03374011,0.032770324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056333737,0.0,0.0,0.0031820852,0.0,0.0,0.005494115
201807,0.091995634,0.07776877,0.06801841,0.05633691,0.10343565,0.05684524,0.021931224,0.035416357,0.036171306,0.07307645,0.0,0.015046676,0.023972534,0.026379323,0.0,0.0,0.0,0.036195498,0.0,0.0,0.017536068,0.018824872,0.0,0.0,0.004852823,0.0,0.008792524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016471034,0.020183725,0.014551844,0.0,0.0,0.0196363,0.0,0.0056430753,0.0,0.0,0.0,0.008147601,0.0,0.0,0.0,0.0,0.018327834,0.027327372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011907133,0.02725958,0.0,0.0,0.0,0.0,0.0,0.021596054,0.0,0.010399259,0.0,0.0,0.0,0.0,0.025952958
201808,0.09984123,0.0799969,0.06316207,0.05783154,0.12294437,0.05442535,0.0963054,0.033983935,0.044878624,0.025029376,0.025593232,0.021773929,0.02088457,0.016745491,0.0,0.0,0.0,0.0,0.003795666,0.0,0.020871604,0.02549922,0.015844248,0.0,0.0,0.0,0.0051140385,0.0,0.009858696,0.0,0.0,0.0,0.0,0.0,0.021833083,0.0,0.0,0.0,0.0,0.015180985,0.017126862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023815284,0.015692642,0.0,0.0,0.029614752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077430853,0.0,0.009504565,0.0,0.0,0.0,0.0,0.015109227
201809,0.11039748,0.084556594,0.08275037,0.0665414,0.10550361,0.0600769,0.031781018,0.030947117,0.048604622,0.03986522,0.010083807,0.026216386,0.026389152,0.0,0.0,0.0,0.0,0.012110901,0.0,0.0,0.009588769,0.021132102,0.0,0.0,0.0,0.0,0.0,0.0,0.02289426,0.0,0.0,0.0,0.0,0.0,0.02222519,0.0,0.02440636,0.012190428,0.0,0.0,0.017821005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029020246,0.021341726,0.021371728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032680005,0.011921559,0.0,0.0,0.0,0.012312704,0.0,0.005269341
201810,0.116264716,0.086619735,0.07353296,0.10945316,0.17069742,0.06912344,0.021163829,0.050201308,0.049706038,0.012808945,0.033203833,0.0,0.016324565,0.027528813,0.019288663,0.0,0.0,0.0,0.0,0.0,0.024723072,0.019145148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02367305,0.0,0.0,0.0,0.0,0.0,0.0,0.022600831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030382844,0.0,0.0,0.0,0.0,0.0,0.0,0.0047127455,0.018844886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201811,0.12622094,0.08253416,0.09866454,0.10589521,0.15365925,0.095022894,0.0,0.02154318,0.050861612,0.047078334,0.03787218,0.002982866,0.025427641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025115736,0.022362722,0.0,0.0,0.0,0.0,0.0124274045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011857586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02145319,0.0,0.0,0.0,0.0,0.0,0.0,0.019979805,0.0272276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118130855
201812,0.07587985,0.07788888,0.03737921,0.07081574,0.08653406,0.05243456,0.02802015,0.032051913,0.038708925,0.031014767,0.023279604,0.032537516,0.02483005,0.025551844,0.0,0.0,0.0,0.023265682,0.00823313,0.0,0.015862757,0.014153142,0.0,0.0,0.0,0.0,0.007211545,0.0,0.009644959,0.0,0.0,0.0,0.0,0.0063723354,0.01711778,0.006812974,0.025259834,0.0,0.0,0.029720947,0.013978847,0.014892923,0.0,0.002888244,0.0,0.0045522335,0.0,0.0,0.0,0.0,0.021831859,0.016874894,0.020105306,0.008824966,0.0,0.0,0.0,0.0,0.023441903,0.0,0.0,0.0,0.0,0.0,0.03668068,0.0,0.0041096047,0.0,0.0062167537,0.0,0.0,0.0,0.0,0.02501957
201901,0.10002465,0.08847182,0.05896294,0.08348936,0.10248263,0.04556079,0.023790518,0.042333394,0.052675474,0.027089154,0.03179085,0.007298387,0.003704238,0.005343923,0.0,0.014525942,0.0,0.010359975,0.0075522675,0.0050069815,0.009056643,0.007484656,0.013150998,0.0,0.0,0.013688946,0.013146545,0.007311115,0.017321998,0.0,0.0,0.0,0.0,0.010343483,0.009749939,0.0,0.01877316,0.0,0.0,0.0063012587,0.004140419,0.014715136,0.0,0.0,0.0,0.0041352133,0.003183079,0.0075795534,0.0,0.0,0.02247485,0.008728654,0.010659203,0.02399435,0.0,0.0029278141,0.002875779,0.0,0.0,0.0,0.0034183352,0.0,0.0,0.0,0.002836797,0.0035588793,0.016439592,0.0026830223,0.009357863,0.0,0.0040711965,0.008072532,0.0,0.007355624
201902,0.0971558,0.078329325,0.04988269,0.07119486,0.10014236,0.047479555,0.023654336,0.034764808,0.05135212,0.029537423,0.033635862,0.0043128245,0.0049740635,0.014026284,0.01060507,0.010704166,0.019371558,0.006002087,0.006178679,0.0025595028,0.00841931,0.007887654,0.007886978,0.0,0.0,0.021337774,0.0081367,0.0,0.0122856125,0.0,0.0,0.0,0.0,0.004800053,0.0114555,0.0,0.021828705,0.006412061,0.0,0.0028722906,0.008481866,0.0125129,0.0,0.012706386,0.0,0.007043369,0.009593108,0.005349412,0.012574719,0.0029838635,0.02270934,0.01625058,0.008887184,0.0,0.0,0.0,0.0067785354,0.0,0.0026626785,0.009852299,0.0042228717,0.0,0.0,0.0,0.0,0.0034319358,0.010787625,0.007660129,0.0,0.0,0.006290498,0.004175771,0.009112379,0.006746537
201903,0.089501105,0.072059356,0.045963913,0.07211165,0.08837313,0.042761173,0.01750045,0.03826007,0.051427163,0.02020164,0.043282047,0.0,0.022990499,0.0060305153,0.008995444,0.0,0.0074444287,0.010078227,0.006785375,0.0032378628,0.0095909,0.0075736176,0.005907039,0.0,0.023099666,0.0045766835,0.009013201,0.0039766897,0.01822803,0.0,0.0,0.008700988,0.0064148144,0.010087052,0.009659537,0.024136817,0.018401269,0.0,0.0,0.0044604577,0.009679812,0.011550011,0.0,0.008430954,0.006179872,0.0,0.0077421768,0.0048807506,0.016517373,0.009540115,0.01580917,0.009493558,0.0096491035,0.0,0.0,0.0,0.0034516978,0.0,0.0,0.004141039,0.0,0.003505137,0.0024950802,0.0,0.0,0.008405676,0.012959226,0.008439449,0.0,0.010377664,0.0056434576,0.006145633,0.006893696,0.007238549
201904,0.07595037,0.052722402,0.032934606,0.05793715,0.07065556,0.030797401,0.024011819,0.037785273,0.049489655,0.013686292,0.024799645,0.007175675,0.0053398823,0.0056450213,0.0057344935,0.025217598,0.006887993,0.0078874035,0.008967637,0.00629275,0.00846693,0.008255732,0.008865369,0.01194071,0.0,0.018881585,0.0084042,0.0029549806,0.013804731,0.0057261516,0.0,0.01050335,0.0032461728,0.010270464,0.011856837,0.00991632,0.017377432,0.0,0.008318724,0.01012317,0.009189913,0.01065447,0.0036090042,0.01120943,0.006617303,0.0060638473,0.010265351,0.008166028,0.020255407,0.009788768,0.020198291,0.0100038145,0.0075962134,0.016672771,0.0033532549,0.004280283,0.0063280356,0.0069593973,0.006426907,0.007844862,0.002968933,0.0,0.014332053,0.008568521,0.009533271,0.0036572083,0.010417667,0.006023903,0.006502349,0.0067850635,0.005079344,0.0016039183,0.010344513,0.0098684225
201905,0.09050045,0.07406647,0.041497823,0.07501676,0.092600375,0.04903119,0.024152687,0.036461473,0.052151423,0.02967261,0.034865685,0.004727188,0.0049596117,0.005736316,0.0077118105,0.022738088,0.00809189,0.0097982325,0.007762208,0.0019326623,0.0073993974,0.006657498,0.0022664496,0.0031463923,0.0,0.0,0.01086448,0.0,0.014702674,0.0,0.0,0.0,0.0,0.0059823743,0.009757614,0.0,0.013549121,0.0035019687,0.002479278,0.004303593,0.0048689344,0.011635223,0.0,0.018164985,0.0038668248,0.0059881457,0.006605434,0.005495574,0.0,0.009009233,0.021284476,0.0122686215,0.009045176,0.016632583,0.008927452,0.0,0.0029054976,0.0,0.004937061,0.005910782,0.00279733,0.010633272,0.0,0.0,0.015011453,0.0,0.012840869,0.009314519,0.012823777,0.009162136,0.00340975,0.0034099545,0.005234388,0.009730748
201906,0.06202658,0.05053756,0.027374059,0.05593403,0.077400595,0.03816255,0.016974358,0.029360171,0.03765973,0.01886966,0.020341154,0.0077690203,0.010538446,0.0068390598,0.010597454,0.007767666,0.012635026,0.007945115,0.009342683,0.0068734367,0.007899228,0.008053803,0.012762083,0.009343864,0.002373015,0.013353354,0.009997524,0.010751533,0.012906116,0.0073499004,0.0034110835,0.0086854985,0.009022638,0.010210072,0.01352135,0.008157187,0.015031249,0.0065497006,0.005766218,0.009199879,0.009018987,0.011593885,0.014343181,0.010072231,0.00728183,0.00680994,0.009091571,0.008457179,0.016100686,0.009996132,0.018514091,0.009263495,0.009444817,0.009157209,0.010341429,0.008080358,0.0041555213,0.008796031,0.007998942,0.009398133,0.0018652804,0.00594837,0.0066178134,0.007854925,0.0075990325,0.005945135,0.011873533,0.0076740333,0.008825768,0.0076414268,0.008100844,0.004013087,0.010958123,0.007873268
201907,0.09474633,0.059665162,0.03906367,0.06332525,0.092007786,0.04136744,0.020948602,0.037731353,0.04931742,0.026517188,0.037162088,0.0,0.0,0.0058635464,0.0,0.0,0.021918777,0.010019145,0.008546517,0.0056342464,0.0075982334,0.008815694,0.0043917764,0.0,0.0,0.018896936,0.009268555,0.011879004,0.013343322,0.0,0.017117264,0.011421848,0.0,0.006720615,0.010366141,0.005828661,0.018782808,0.004250333,0.0,0.0058529223,0.009420918,0.012310968,0.0,0.016927583,0.0,0.007102051,0.00844535,0.0070670545,0.0191951,0.011002412,0.027783481,0.010843571,0.008095076,0.0046933983,0.011689507,0.0,0.0035450722,0.0,0.0,0.0,0.006723704,0.005782841,0.0,0.0,0.01284971,0.0,0.012586045,0.006484419,0.00824294,0.0,0.0033881948,0.002453404,0.003933591,0.011065051
201908,0.119543575,0.098679796,0.101306,0.070854455,0.2141192,0.035793673,0.018680086,0.039653923,0.069043346,0.01350697,0.03594157,0.0,0.0,0.0,0.0035467627,0.0,0.0034755168,0.0,0.0049050744,0.0,0.0038986816,0.0039005284,0.0019315854,0.0,0.0,0.0,0.0024684113,0.0,0.011541122,0.0,0.0,0.0,0.0020755061,0.005159493,0.008043176,0.0,0.014191084,0.0,0.0,0.004557738,0.002764691,0.010665917,0.0,0.0,0.0,0.0,0.0028202801,0.006840226,0.0,0.0,0.025293581,0.030136045,0.0073597603,0.0,0.0,0.0,0.0,0.0,0.0038556247,0.0,0.0036190671,0.0,0.0,0.0,0.0,0.0,0.012470225,0.0,0.0,0.0,0.0029469873,0.0026733275,0.0,0.0017370248
201909,0.08122137,0.049822398,0.033361036,0.042227533,0.08150738,0.042794373,0.018192258,0.04407175,0.047256403,0.014541449,0.027939605,0.008517381,0.008850726,0.007846542,0.011759518,0.003474178,0.011318002,0.009052926,0.007630361,0.005071327,0.0059659067,0.008803939,0.011495293,0.0049822708,0.0018612558,0.01201034,0.0064206636,0.00502855,0.014763992,0.005618498,0.005599931,0.004645627,0.0,0.0060835932,0.01307867,0.005005763,0.01783476,0.0,0.017143693,0.007999233,0.010273864,0.010192294,0.0022846905,0.010105202,0.0141341705,0.00438318,0.008401046,0.0053960024,0.031374313,0.0097164195,0.022175524,0.009427818,0.008868587,0.0074874833,0.011068333,0.005526545,0.0054060104,0.001350273,0.009049294,0.004977576,0.0052588047,0.008724006,0.0039000895,0.007349287,0.021145852,0.0,0.011220694,0.008624352,0.002987698,0.006376915,0.004895611,0.0040351953,0.005296648,0.0077877543
201910,0.10852376,0.085418865,0.050521914,0.060403015,0.08458496,0.060909867,0.026787063,0.035313774,0.069127254,0.021216257,0.034235455,0.0,0.017122235,0.0,0.0,0.017190244,0.0,0.0070681255,0.008065454,0.0,0.008042413,0.007521599,0.00889454,0.003780515,0.0,0.018534105,0.008224629,0.0,0.0124709215,0.0,0.006640708,0.0,0.0,0.006947141,0.010624386,0.0,0.025622541,0.006537922,0.0,0.007820211,0.0026006175,0.009345569,0.0033439242,0.0143588465,0.0062658605,0.0,0.00780149,0.0074564973,0.0,0.0,0.028907515,0.010141993,0.015071106,0.0,0.0,0.0007171504,0.007190364,0.0054762736,0.0054601207,0.003198833,0.0,0.0,0.0052002384,0.0,0.007468133,0.0,0.012547718,0.010788599,0.0,0.0,0.003855993,0.0027469806,0.0038168489,0.008089432
201911,0.10322248,0.07396219,0.053792246,0.05689565,0.057371244,0.05697552,0.039759584,0.039448727,0.06863378,0.025714856,0.039490055,0.0,0.013357816,0.0036456548,0.020580683,0.0,0.0045236335,0.0055738674,0.006981891,0.0,0.010938416,0.0055106226,0.019066637,0.0,0.0,0.0,0.009978083,0.008215027,0.018044366,0.0,0.0,0.006732297,0.0,0.0036477973,0.009916948,0.009243978,0.022073848,0.0036801165,0.0,0.004658197,0.008085426,0.0129895415,0.0,0.006587327,0.0,0.0076874583,0.0081809275,0.010728134,0.0,0.0,0.02549508,0.011087454,0.010875048,0.0,0.011001079,0.0,0.00756915,0.0,0.0033682568,0.0,0.005626523,0.006836309,0.0033144422,0.0,0.0040222155,0.030112393,0.010327746,0.0,0.0,0.0,0.0045407414,0.0,0.0030540435,0.0068745306
201912,0.1171024,0.08980589,0.08357531,0.06717496,0.07445619,0.062311754,0.022791954,0.04177181,0.07635041,0.018201422,0.043745987,0.0,0.0048245043,0.003873197,0.0,0.0,0.013407893,0.0,0.005821677,0.0,0.009203311,0.010081499,0.011464957,0.0,0.0,0.0015138423,0.0072265095,0.0,0.01441804,0.003414876,0.0,0.0,0.0,0.0,0.009306622,0.0,0.02209783,0.0,0.019741291,0.00766038,0.007237019,0.0031057897,0.0,0.019318009,0.0,0.0,0.0041010156,0.009874819,0.01007834,0.0,0.013051615,0.013879235,0.012680067,0.0,0.0,0.0,0.004079761,0.0,0.0,0.0047471817,0.0,0.006754482,0.0016784165,0.0,0.008998065,0.0,0.010870882,0.0,0.0,0.009411528,0.0074589215,0.001923776,0.0,0.009406601
202001,0.16674972,0.08524134,0.10091951,0.06866074,0.032912377,0.08753503,0.021173859,0.030673137,0.05454127,0.07117189,0.031444952,0.0,0.0,0.0,0.0,0.0,0.014682518,0.0072569894,0.005533808,0.0048609287,0.008621385,0.01007149,0.0056350273,0.0020145164,0.0,0.021709165,0.0068635503,0.0,0.012560529,0.0,0.0,0.013410306,0.0,0.0,0.008198589,0.0,0.015672602,0.0,0.0,0.0,0.0,0.015549048,0.0,0.0013789923,0.0,0.0,0.013377308,0.0060050944,0.0,0.0,0.00707139,0.011581942,0.009356479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100786295,0.0,0.0,0.0019238343,0.0,0.0,0.0049558193,0.012615945,0.0,0.0,0.0061432226,0.0,0.0,0.011847078
202002,0.11480403,0.06997969,0.07078767,0.05573729,0.08834117,0.059778795,0.031014599,0.031488456,0.06673945,0.024132712,0.058167294,0.016252248,0.018554773,0.0,0.004096056,0.013015006,0.018355964,0.011236874,0.0071452484,0.0027728623,0.008286805,0.009292416,0.0058360654,0.0,0.0,0.020637937,0.0059425673,0.0,0.017011002,0.0,0.0,0.0,0.0,0.005225851,0.012239245,0.0,0.01132395,0.0,0.0,0.004758836,0.0,0.0,0.0,0.0,0.0,0.0082172835,0.011549639,0.005011739,0.013372559,0.0,0.020735594,0.011142304,0.008308544,0.0,0.0,0.0,0.0,0.0,0.0,0.0023449347,0.0,0.007259922,0.0,0.0,0.0,0.02146133,0.006477972,0.007827198,0.0042424207,0.0,0.0,0.0,0.0,0.009093684
202003,0.19877459,0.1155879,0.101837404,0.0848,0.08907823,0.069720365,0.028025344,0.03406922,0.12430553,0.026484111,0.0,0.0,0.0,0.0019018124,0.0,0.0,0.0,0.0,0.0063490546,0.0,0.010296428,0.0,0.0,0.0,0.0,0.025627162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005962225,0.0,0.0061595426,0.0,0.0,0.0032377352,0.0037406543,0.0,0.0,0.0,0.0,0.0,0.004675056,0.0,0.0,0.0,0.011509861,0.010914606,0.0,0.0,0.0,0.0,0.004687449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014766847,0.0020058227,0.0,0.0071582943,0.0,0.0,0.0,0.008324738
202004,0.12874389,0.13765216,0.116246484,0.10444119,0.09439597,0.06762198,0.037253536,0.00401825,0.013736443,0.014309531,0.0,0.014782055,0.004026984,0.0061964514,0.0028015086,0.0,0.0200214,0.009317791,0.01392592,0.0037876593,0.010278632,0.0082520945,0.0,0.0,0.0,0.029592536,0.0047018635,0.0,0.0,0.0033165754,0.0,0.0,0.017209698,0.0046893596,0.021532819,0.0,0.008468515,0.0,0.0,0.0,0.010751514,0.007336008,0.0,0.0,0.0,0.0,0.0055760406,0.0,0.0,0.0033439207,0.023082772,0.0036970035,0.0,0.0,0.0,0.0020513688,0.0,0.0,0.0,0.0,0.0041594114,0.0,0.003749981,0.0,0.0,0.0,0.016809061,0.002151232,0.0,0.0054652602,0.0,0.0,0.0,0.010505114
202005,0.10707465,0.09554989,0.10736817,0.09231353,0.07527034,0.05229547,0.030305358,0.007878532,0.034052797,0.012629177,0.008304139,0.0,0.020905992,0.0029584325,0.0,0.0,0.01657495,0.012283538,0.018520286,0.007906186,0.01086069,0.0076703955,0.0,0.011607223,0.0,0.0,0.008394988,0.0037189717,0.014325836,0.0,0.0,0.00852638,0.0053863316,0.008636551,0.016673284,0.0027855455,0.009397725,0.0,0.0,0.011037497,0.011915623,0.0040802336,0.0,0.0,0.0,0.0,0.008464538,0.0,0.021390915,0.0060551064,0.042112205,0.004150478,0.0068304897,0.0059689763,0.009401613,0.0,0.0,0.0,0.0041940417,0.0,0.0048373705,0.0,0.0,0.0,0.0,0.0,0.01435302,0.0,0.0046713804,0.009007048,0.011834309,0.0,0.0,0.009519737
202006,0.110327676,0.105025716,0.10590371,0.08915876,0.087324776,0.037685595,0.03875072,0.010137492,0.022979455,0.011169527,0.0065296846,0.007043307,0.0047919527,0.0032969732,0.0,0.0,0.017678032,0.010424307,0.022096662,0.009124731,0.010937891,0.008710003,0.0,0.0018787998,0.0,0.008757961,0.0094459895,0.0066054873,0.022671115,0.0047171996,0.0,0.0,0.0019189591,0.009324527,0.016133435,0.0,0.010156991,0.0,0.0,0.0054412507,0.009356541,0.011975405,0.0,0.0,0.012731146,0.0068814186,0.008605154,0.0,0.0,0.004515532,0.04921827,0.009537569,0.00788718,0.0,0.0,0.004493898,0.0,0.0,0.0,0.0,0.0,0.0078966515,0.00408723,0.0,0.0,0.0,0.0133480085,0.007951258,0.0032502164,0.008004854,0.0,0.004498571,0.0026308815,0.0069814282
202007,0.13105895,0.14255573,0.15162337,0.111581184,0.08108248,0.05767947,0.028415347,0.02236937,0.03533948,0.011093066,0.0,0.0,0.0071792156,0.0,0.0032110626,0.0,0.013986094,0.018501315,0.018330768,0.0,0.00786258,0.008968761,0.0,0.0,0.0,0.0,0.009439149,0.0040872404,0.008826468,0.0054650437,0.0,0.0,0.0,0.008668695,0.015090008,0.0,0.009601487,0.0,0.0,0.0,0.007096946,0.0045712157,0.0,0.003050834,0.0061647776,0.0,0.0042753047,0.0,0.0,0.0,0.02802013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017204078,0.0,0.0,0.0,0.0073491554,0.0,0.003954916,0.0062962994
202008,0.13896777,0.17414887,0.15242042,0.12854357,0.042440023,0.022353278,0.025111161,0.024752462,0.030107861,0.017277224,0.0,0.0031481993,0.0,0.0,0.004349293,0.0,0.020526387,0.019917086,0.024920216,0.0,0.008265764,0.0,0.0,0.0,0.007764125,0.0,0.006228468,0.004016988,0.007832291,0.0064232806,0.0,0.0026469422,0.0,0.008577231,0.020863898,0.0,0.012382484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009401829,0.007562466,0.0,0.0064717834,0.011799898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017323205,0.0,0.0,0.0,0.0,0.019174056,0.0,0.005659705,0.0036724857,0.0054261694,0.0,0.0039570495,0.01115701
202009,0.07869405,0.069359235,0.09170854,0.07336096,0.043714628,0.022073017,0.026573751,0.021296995,0.0256519,0.012495568,0.02491537,0.0052696173,0.0031973142,0.009129466,0.022074832,0.0035333978,0.018527947,0.011259824,0.01370985,0.01142318,0.010761709,0.011472399,0.004143751,0.016171372,0.004241378,0.0051908814,0.009121976,0.028014377,0.008083871,0.0036012062,0.0066047544,0.0,0.0042693433,0.009902855,0.016126784,0.009435175,0.01489815,0.0,0.0038002434,0.010399715,0.0067873253,0.02146823,0.014763439,0.012067529,0.007252989,0.004830017,0.008029549,0.011991651,0.0140159335,0.007581783,0.011477145,0.0035637657,0.014235323,0.0,0.0060803206,0.003747727,0.0035534895,0.0019876289,0.0057943193,0.0028240941,0.0,0.0,0.0040273396,0.005922521,0.0,0.0,0.01704303,0.008850348,0.005051776,0.009570341,0.0049766805,0.0048150355,0.0035346411,0.009946603
202010,0.09471575,0.096249685,0.12523843,0.09105537,0.052666616,0.02248696,0.027324352,0.018745912,0.024401587,0.01863411,0.0,0.0,0.0026356135,0.0060934103,0.04115435,0.0027372106,0.01800818,0.0131325,0.017977817,0.0045189923,0.013222114,0.013978735,0.0,0.005310065,0.0,0.0,0.011166593,0.005962881,0.008545524,0.010581994,0.0,0.0014418534,0.0034522607,0.010979888,0.0153113445,0.0040183417,0.021113373,0.0,0.009896063,0.0027046702,0.006030025,0.007885298,0.0,0.0045280973,0.005167455,0.006931696,0.010496782,0.012700951,0.010420484,0.0059598335,0.011356113,0.009858069,0.011236738,0.0,0.0023522559,0.0,0.004455799,0.0,0.0049348823,0.0,0.003247161,0.0,0.0042959526,0.0,0.0,0.0030294252,0.017921593,0.00984492,0.0033638466,0.0076543335,0.0061636916,0.0,0.0040979725,0.010604132
202011,0.13345487,0.15626179,0.17179877,0.12322377,0.061750915,0.025955433,0.036720324,0.019320441,0.028348232,0.016178872,0.0,0.0,0.0,0.0,0.0,0.0,0.018968636,0.008501164,0.025522513,0.0,0.008476552,0.010465434,0.0,0.002294238,0.0,0.0,0.008244741,0.0,0.007089603,0.0,0.0,0.0,0.0,0.015138485,0.01769777,0.0,0.010673713,0.0,0.0,0.009444527,0.0077099027,0.0,0.0,0.0,0.0,0.0,0.006649416,0.0026268994,0.004173727,0.005660423,0.0126622375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040407176,0.0,0.004903516,0.0,0.0,0.0,0.021864146,0.0,0.0,0.0,0.0058285776,0.0,0.0,0.008349697
202012,0.08648884,0.0660383,0.08680907,0.0659755,0.07840959,0.03137121,0.021917764,0.014931127,0.023274744,0.019258648,0.021623591,0.0,0.006589515,0.004809723,0.01116626,0.0063779103,0.013910683,0.009832065,0.011985585,0.0041588284,0.010213854,0.0083873,0.0068942867,0.035116214,0.014778944,0.0017436481,0.0111584645,0.0041045775,0.008887425,0.00877734,0.0,0.0,0.003277562,0.007682076,0.016362915,0.00591755,0.01900775,0.0,0.00552561,0.016287284,0.007814866,0.018793983,0.0,0.005232225,0.006459514,0.016332395,0.0076923803,0.0105202915,0.0,0.004254835,0.010444107,0.006119114,0.0102894725,0.009484762,0.0,0.034305565,0.0060638445,0.0,0.0042491914,0.0033538928,0.003004558,0.002153785,0.0042142584,0.008602808,0.0,0.00302149,0.017146017,0.0,0.0027383557,0.010168155,0.0063958494,0.0,0.0047365255,0.0073560695
