feature,x,training_density,deployment_density_volvw,deployment_density_mcap
BM,0.08695652173913043,1.0,2.4508311415603616,2.525848111607558
BM,0.0903010033444816,1.0,2.4521493452130625,2.5160909140882595
BM,0.09364548494983277,1.0,2.450200659610413,2.502543922479357
BM,0.09698996655518395,1.0,2.4451519286445613,2.4855233516557567
BM,0.10033444816053512,1.0,2.43717420531299,2.4653564639429595
BM,0.10367892976588629,1.0,2.426442714475383,2.4423768702100697
BM,0.10702341137123746,1.0,2.4131367052967256,2.416919932327383
BM,0.11036789297658862,1.0,2.397439093615295,2.3893183382261984
BM,0.11371237458193979,1.0,2.379535829901498,2.359897922229836
BM,0.11705685618729096,1.0,2.3596149664571313,2.3289738029902787
BM,0.12040133779264214,1.0,2.337865434684343,2.29684690869074
BM,0.12374581939799331,1.0,2.314475576596172,2.263800953739373
BM,0.12709030100334448,1.0,2.289631501752248,2.2300999227589426
BM,0.13043478260869565,1.0,2.2635153597070743,2.195986106290133
BM,0.13377926421404682,1.0,2.236303627878578,2.1616787185196067
BM,0.13712374581939799,1.0,2.20816551532387,2.1273731110146405
BM,0.14046822742474915,1.0,2.179261574859434,2.0932405785742354
BM,0.14381270903010032,1.0,2.149742600557154,2.0594287347507643
BM,0.1471571906354515,1.0,2.119748866645428,2.026062416296574
BM,0.1505016722408027,1.0,2.08940973934079,1.9932450587264083
BM,0.15384615384615385,1.0,2.058843667318009,1.9610604702943615
BM,0.15719063545150502,1.0,2.028158531539818,1.9295749197966952
BM,0.1605351170568562,1.0,1.9974523129024306,1.8988394453924489
BM,0.16387959866220736,1.0,1.9668140181505276,1.8688922875279477
BM,0.16722408026755853,1.0,1.9363247918528637,1.839761349267683
BM,0.1705685618729097,1.0,1.9060591354856151,1.8114665918092032
BM,0.17391304347826086,1.0,1.8760861539235618,1.7840222813817699
BM,0.17725752508361203,1.0,1.84647075448678,1.7574390155507134
BM,0.1806020066889632,1.0,1.8172747333431671,1.7317254714258583
