yyyymm,Q1_cs,Q1_zero,Q2_cs,Q2_zero,Q3_cs,Q3_zero,Q4_cs,Q4_zero,Q5_cs,Q5_zero,Full_cs,Full_zero
201810,-0.19881081711439053,-0.19309201802086573,-0.1196389619057534,-0.11796396658858188,-0.05643415732675039,-0.06077140282419902,-0.05745162877715648,-0.06686442814665683,-0.06873303107688766,-0.08390712872616812,-0.13929671895811646,-0.13866768827711695
201811,-0.9677739702698769,-0.2933050179438519,-1.2836616559196043,-0.28903135131892643,-2.1037131187759583,-0.3616598931811077,-2.476354008873477,-0.3946782682157204,-2.4586110223342663,-0.3810728266549861,-1.3292947365442283,-0.3172428749990406
201812,-0.047390375596440215,0.043972320832249334,-0.14593131774828394,0.17145254703102808,-0.6036749532883394,0.20332853079422464,-1.0662355812020583,0.22291448894141752,-0.6640928707361526,0.1897600673554719,-0.08444207888633071,0.06609156781213743
201901,-0.027736128305339003,0.02248921469817955,-0.054848481344650146,0.03638178971547057,-0.05930783492860958,0.041116982732454344,-0.07816779191735423,0.05222132542438351,-0.11513826410618822,0.08089134383576002,-0.04348236958366036,0.03215329504354847
201902,-0.0032004337945408246,-0.0032785707534539466,-0.02436825639497342,-0.017148567122641678,-0.07536514914155812,-0.04852787965345029,-0.03644940887951975,-0.02978016979298226,0.04396584828853711,0.010840499608684717,-0.012436260093895202,-0.009885120022643967
201903,0.0028795362340207076,0.006552320885529372,-0.0029090604867889613,0.01130456808063074,-0.011772964359954008,0.03228884839717605,-0.018435997301429863,0.03885320009480586,-0.046770578637935545,0.07846618761132307,-0.00410882308328997,0.01705208825122373
201904,-0.14177754185644065,-0.03831278304833785,-0.31690168744079483,-0.06151015624667577,-0.594861665585326,-0.0936026624615669,-0.640885412407884,-0.09514276280134593,-0.7093492938564605,-0.11198179979704226,-0.3046349129583683,-0.06174562698363162
201905,0.007043919901769113,0.00934702276159749,-0.04504918238186817,0.03352313358060943,-0.1682737745713636,0.06613320440358073,-0.2407510636143677,0.08781896338426887,-0.47373125797847115,0.12020052455267016,-0.0596368144319408,0.03481885461444767
201906,-0.018983506764422176,-0.013060427481517811,-0.03093060745687115,-0.019499460114778433,-0.01844771849197202,-0.01510384201287085,-0.008573838511005905,-0.012078654914670528,0.06473392466889405,0.021269657889404825,-0.017515194010206514,-0.013509537830257212
201907,-0.10366427249183596,-0.03162469295523751,-0.15283864629667132,-0.03793815375913967,-0.15350682825901485,-0.04022613016320342,-0.19513642177083113,-0.05026065217450659,-0.20977523936535447,-0.06777359511803693,-0.14058126366100465,-0.03894621569719048
201908,1.2270478014553277e-05,0.005265566986143111,-0.008000770048462336,0.017986279211979705,-0.0075478711560499345,0.017687629177792985,-0.0008609724805273,0.01750920831971392,0.006515433671629878,0.017502845925024935,-0.0028086404512317475,0.011587748004591503
201909,-0.008140317448721346,-0.010114107239152181,-0.002491762788502605,-0.0018835407926807157,0.008925168387054372,0.013387783272392317,0.01737120512250845,0.024402590309848482,0.007432902326488855,0.013396735669962134,-0.002561918274006869,-0.0022934431083574403
201910,0.011073393171621593,0.00035344805637871346,-0.010077631338716309,0.01089287491659685,-0.027334612843906925,0.025896145125599346,-0.03646520459728353,0.04395228262930473,-0.0937092132690931,0.08832067697324952,-0.008965980884704905,0.014117963412335732
201911,-0.02489552745374546,0.020966781723577133,-0.05315831547939309,0.03542008325423929,-0.03566866744555908,0.0312233592248079,-0.041763170680120476,0.03712181584154395,0.0451459208994468,0.07328449892927968,-0.0320164719065108,0.028061835719564443
201912,0.007444306479347573,0.002546355512189624,-0.04520364202398319,-0.025052447264154898,-0.12716679388674068,-0.06206003919884462,-0.0838656330590779,-0.04649576295269986,-0.06815576536732304,-0.047002868922971786,-0.01078560178517507,-0.007259439092524689
202001,-0.28994700210846913,-0.053113216315013645,-0.06634430197689634,-0.020359394200274883,-0.23435572347595035,-0.061110770418088434,-0.6346099202364277,-0.10704662410215504,-0.7999402170702801,-0.1381987091411827,-0.19346027314421965,-0.04546522901939354
202002,-0.8803580289837838,-0.06797607634917502,-0.9775327140347243,-0.05540806668383369,-1.61476002673683,-0.07499409158656145,-1.8569924288490989,-0.08309964339394682,-1.384690845543897,-0.09356808389293092,-1.1464516959663196,-0.07014310415054514
202003,-0.17654559489942367,0.03323735967536445,-0.2538476139435648,0.027778680380685428,-0.3611902259512221,0.04431066430105024,-0.6469618847623149,0.06234652287697706,-0.7169627320181613,0.07543162048159935,-0.2801828462576559,0.0389752207124322
202004,-0.046849120278110945,0.018651788267785463,-0.04764603970979309,0.021759238725691632,-0.06323757057400115,0.02362176049425735,-0.16842633232298798,0.06769307501996957,-0.1934919320161428,0.05796305568020366,-0.06180086030563925,0.024642940849446626
202005,-0.029266436637975346,0.013762859128839011,-0.03350756277037292,0.018166329972934436,-0.046383679604069084,0.010735719028077795,-0.003235247443250877,0.024108997866731374,-0.010772629949581836,0.026328290981453284,-0.031078021417744406,0.014553529952136546
202006,-0.01257614617903724,0.009352737511551856,-0.020352217711443688,-0.0014239089220851042,-0.02970235470569249,0.0016778422163973294,-0.032369995203739066,0.030818249511045392,-0.10668957074734164,0.07301066316072868,-0.02107972868156205,0.009357138517183339
202007,-0.0297328003848234,0.010873814652994529,-0.028389746796541493,0.017555128889298888,-0.006869047358468716,0.01368832473992554,-0.03236275291100332,0.03839350392404817,-0.039659531093244604,0.04746887411050826,-0.022326381435434417,0.01775975611786018
202008,-0.006244743333935432,-0.006991809700965579,-0.07567063634308813,-0.017733214760242033,-0.07510906419768171,-0.024836059789767884,-0.07731021015107609,-0.0237053930000668,-0.06696721641829528,-0.03231633670722389,-0.044287593428214755,-0.015607152234709654
202009,0.00543810035150083,0.006916750214677081,0.009952985191833186,0.007573642016847515,0.012295263911562104,0.0136378319639473,0.01340545050045272,0.015025473066751838,-0.007521629441425093,-0.013658456560803112,0.007180050778140323,0.007514190664420162
202010,-0.3240022253773125,0.01900683287115168,-0.6002770519517211,0.015823422883855964,-0.522496668688845,0.016176383115586335,-0.510601520066196,0.014586602624101497,-0.6307009301652471,0.02833511018807433,-0.4735748196891094,0.01770960002251054
202011,-0.08582063870415979,0.012452061948308835,-0.07626183296600675,0.002278796412169215,-0.163177203886945,0.024807961841160298,-0.22724875870649153,0.032824662529517656,-0.01054925231605841,0.038353539187337526,-0.09651875669472143,0.012142601804598141
202012,-0.11394590888909994,0.013315211793690773,-0.03858819436021288,0.002926294827155007,-0.0699878962639453,-0.008415053425067542,-0.06150286870417765,-0.011940017948092851,-0.013227232716819914,-0.0005646982798757083,-0.042627518869059244,0.0002644452094778815
202101,-0.1348056567643532,0.025317162656819048,-0.15610440989746555,0.024848741457905388,-0.16124069664012253,0.03258044436161878,-0.04544906061095877,0.013623635411323609,0.039513196696664976,0.01624556797117538,-0.10291852661840539,0.022046899664128206
202102,-0.0025368338869693474,0.0053164860078175336,0.0002958164941555541,0.003391713929990714,0.0032635051860679942,-0.0008401391986931905,0.008538133012194082,-0.004109275081142005,0.003627042934807867,0.002619547800010724,3.613639234945065e-05,0.003192126338471435
202103,-0.0027711835627974857,0.00534930027604652,0.00046326027916965273,0.00039164892312448796,0.001524998270909128,0.005213590392048051,-0.032863818090496766,0.023943102698228413,-0.020595631869454678,0.01973703411380079,-0.0019082082760817354,0.0031485458078078787
202104,-0.006924438289988011,0.007126991745963318,0.0013834185480197103,0.004666645208317055,-0.004367839260030815,0.006935886067229391,0.010999188842399588,3.3964763795912845e-06,0.007193825092563388,0.003098154199472458,-0.001909298754737998,0.0054984827745501175
202105,-0.013312822041431804,0.008600737514714463,0.008006953408368211,0.0059731869122578996,-0.013953576606737128,0.009487940601672795,-0.01992399466100392,0.015663920029863054,-0.04030011653709398,0.021390112199657252,-0.012805546037265358,0.010159994877034006
202106,-0.02578242306328149,-0.015580708656664832,-0.19252735459323955,-0.044771617461825786,-0.23622432041092467,-0.04676340099803866,-0.13534098768458436,-0.03907292358415004,-0.0816979334115111,-0.029561237655639783,-0.12059824899341343,-0.032646336722120584
202107,0.012821496200013494,0.0038684385424794243,-0.008337339600551719,0.00936036982973143,-0.009503889317824088,0.0110025267089926,-0.010283703449095016,0.009294843356758897,-0.019549901583947538,0.025779512699454332,-0.006624474707761507,0.009910316947326914
202108,-0.022770604608592704,-0.01953896009226641,-0.10930524833852884,-0.03704562318591109,-0.028723787862432015,-0.011283534294482811,-0.11442860320371184,-0.039839815436514714,-0.29381422269958923,-0.07805889387032394,-0.0628444949566036,-0.024381453244516127
202109,0.006199365453400274,0.005579296969337233,-0.0029695099453561635,0.01150725060575597,-0.007524897855781809,0.013255356197784618,-0.02756769580932117,0.01916887220050323,-0.07439481424657424,0.040902714076603175,-0.010964981743015967,0.012186351438432275
202110,-0.037099624536028886,-0.012106425230505646,-0.23742973225608033,-0.037510405163064364,-0.19271591619351192,-0.032659149434993484,-0.2523412206719169,-0.043296637604962385,-0.16603186803336478,-0.03808499874347726,-0.12344102927550349,-0.025022334806572566
202111,-0.0234918597387197,-0.014515364602461167,-0.020994646753750512,-0.012783398378682032,0.0037136907950707787,-0.0007419818614951001,0.015243026814288685,0.004982634056288293,0.02819926239945514,0.011489254076728406,-0.010273244509762858,-0.007775536623281898
202112,-0.08532769869955992,-0.0356378886806652,-0.47228120991056377,-0.05687699100664978,-0.5195408216695783,-0.058082301305165895,-0.5421319429225864,-0.06205357404938838,-0.4248602136651267,-0.06251581885006297,-0.34252780136935557,-0.051977695977177385
202201,-0.01810387924885437,-0.013202818666247618,-0.013252808106677394,-0.00927895881326446,0.009184034457642043,0.002775416535122255,0.00381663473559557,-0.0005391400222956033,-0.036153638229806884,-0.027136576710263816,-0.01038947994783146,-0.008529493824048773
202202,-0.00029751406928979485,0.009163342597518831,-0.0017642649942999356,0.004170328498582232,0.0016444753587566696,0.003417216408469481,0.0015563582163263812,0.00863424584509953,-0.009899493518390923,0.020132600704606873,-0.0008226641706443605,0.007146473005533283
202203,-0.33333675853247136,-0.06062453361316611,-0.6522753882756127,-0.0743244795900635,-0.7403742823431327,-0.07774294562812667,-0.8398613689167653,-0.09483515727409975,-0.8467366413173738,-0.1012258332160596,-0.5556292664192426,-0.07380400463573267
202204,-0.06068866171475418,-0.030040408024541998,-0.05162890086457672,-0.025730770552189197,-0.022460738365717825,-0.01568895674349413,-0.0010414401542155893,-0.012841894260701814,-0.00426550859273811,-0.02088822470333307,-0.041650726725535936,-0.023959498932385914
202205,-0.04859328618064307,-0.023580792800412587,-0.15123202448045725,-0.03154768011482689,-0.34605452439724904,-0.061435282990527806,-0.6901433818933764,-0.0932781352958112,-0.8967343824640848,-0.11421418414054108,-0.1887843743489681,-0.04232370873857172
202206,0.020173742577110687,0.02000984825594876,-0.07802217391540345,0.027935525788424287,-0.1902890291470234,0.050633190847074294,-0.2753546916956964,0.06438074122429349,-0.39102549931276886,0.08770391308730541,-0.09772702225965091,0.038005824200032734
202207,0.006148389711716051,0.0008630782615338672,-0.02092270984736211,-0.014276012768125623,-0.0302883614748497,-0.01951873853406605,-0.027116520863730065,-0.01737126250292853,-0.12114473508103707,-0.069489967691021,-0.0126670124638677,-0.0097478571527303
202208,-0.3623974039825457,-0.059665358097905186,-0.74670667735556,-0.0788577916304809,-0.9704593675636912,-0.09436467718983499,-1.161400559227658,-0.11113520810646227,-1.537091655449748,-0.13225538020592675,-0.6331997797873714,-0.07854941294460294
202209,0.026474013113714223,0.0018683130223887678,-0.06797676575199896,0.037198956769806,-0.14473596880597794,0.05746671638371037,-0.15424663720428256,0.06403842409169469,-0.21464677768555362,0.08261247504576841,-0.03559943263122167,0.026086165706336817
202210,0.0038389048086653332,-0.0071321644922803795,-0.00023772185679304947,0.0034456558992504993,-0.0035654988714777236,0.009797209686336794,-0.017261263198904198,0.04047034215320122,-0.03181395295641387,0.06347916485096927,-0.001472544889098426,0.005345237785772894
202211,-0.054502680459142194,-0.01900962222282243,-0.05833213861593034,-0.021847967040951932,-0.2082330698130881,-0.058511378339964004,-0.3288631268609661,-0.08662660851078074,-0.6968105013929058,-0.1505940527380114,-0.09415265582596444,-0.030580740566251263
202212,-0.12381933894716868,0.016934508174565432,-0.19956715216647347,0.0393086543094211,-0.44704867211310084,0.06395942633244545,-0.36730127340850793,0.0777561900177195,-0.22299429965461903,0.0766948710076153,-0.15163068055266193,0.02479423023177607
202301,-0.08731130755100258,-0.03291372351051236,-0.1100543545822803,-0.03754335407035092,-0.1290251686203694,-0.03260180557549419,-0.23513455068641642,-0.07346666770062726,-0.2968128947494457,-0.09544387393289,-0.1103617569505122,-0.03780228950984732
202302,-0.11985940256038607,-0.035858977357381194,-0.22209738157290126,-0.05560348428289341,-0.14014145816849877,-0.039545962703517956,-0.05972274176577841,-0.03635020659324639,0.1508704921093671,-0.0023603851103837226,-0.12321193686642484,-0.0387393264244873
202303,-0.0009362980354117312,-0.001337420857343563,-0.01591839678502427,-0.0026539413939616896,-0.09094130573201831,-0.03701263011795897,-0.04373573315215329,-0.026542113381017307,-0.0642112402240953,-0.046395686429513194,-0.006633226835186523,-0.003409605736295118
202304,-0.0028774049536539614,-0.003661241315349617,0.0035767161337338926,0.0008361993662134859,-0.028095973878249803,-0.01878513532473014,-0.038648499253008506,-0.014038313732533725,-0.02566186603704579,-0.008209577004764768,-0.0074915418853498394,-0.005132089537184026
202305,-0.0019672491304050244,0.010014330896455537,-0.04823868242018858,0.01735443482256016,-0.12105416207931152,0.04313232336925643,-0.2291289925071316,0.07183488852717779,-0.353971289025347,0.08749424644077008,-0.05063612910589921,0.023924533911002244
202306,0.0028741475200402267,0.006552476207031699,-0.04868892811065817,0.00855153996109248,-0.1262648579470047,0.03639148356707056,-0.11752682240890744,0.032582784350849825,-0.1523652515302365,0.02215894456231582,-0.042902705480402314,0.013006226044368074
202307,-0.089781828652294,-0.014441425800431285,-0.1893649537786921,-0.01921940485555096,-0.24850523434655014,-0.024876644121505143,-0.19906564756648581,-0.027539797509703146,-0.21594184699838026,-0.044093347796929416,-0.136179536308481,-0.018409579809491206
202308,-0.09324317922463021,-0.012573329970190228,-0.30142950288546055,-0.03348153383480912,-0.3309099207606614,-0.03326185011141791,-0.4514610039775391,-0.052776367795648094,-0.6705740396859692,-0.0964774617389037,-0.17164469219659484,-0.02224336323235865
202309,-0.05841168885333747,-0.0036046712834556516,-0.22051136921836512,-0.012728486316897492,-0.47512033245575425,-0.020231943691616516,-0.5029025160324534,-0.02977521146518347,-0.31621990031789915,-0.06136681432529434,-0.11798210712409873,-0.008118358069601372
202310,-0.04022782465463082,0.006746878290439184,-0.07238925754255798,-0.0015758708425401835,-0.20056296361641057,0.023957910200120835,-0.3299101728264322,0.03856959101139712,-0.5368548439895451,0.05843600048142339,-0.08383714026324562,0.008508938473539063
202311,-0.03720248519119007,0.009516090154038426,-0.16624030685763813,0.018160224268435332,-0.3074090019809548,0.05134140787593722,-0.46777139454271954,0.06432209219507301,-0.34351611897716094,0.08277513191482933,-0.08826456684173167,0.017505474339396532
202312,-0.005970825194057783,0.0003974590523037058,-0.02817141425789238,0.0022537201502865756,-0.11188444474585224,0.006151007603101943,-0.16252512275708275,-0.02005775755261685,-0.05485098705914693,-0.0256416259711012,-0.02202207984077309,0.00010522966503923037
202401,-0.014776167008613506,0.004747084988440009,-0.020161933133656662,0.0026716928402696904,-0.03013318711294044,0.009399950961396675,-0.03988826450933258,0.021907037912109684,-0.0770325319411782,0.04490239421699327,-0.020434441643883527,0.007526796943331138
202402,-0.0008927812310703942,0.0037183591927129056,-0.00554584168189276,0.002884299976773641,-0.003869997646497092,0.017569489516703674,-0.02868313965818725,0.03428507596145658,-0.06911415496675444,0.0694009622422671,-0.003777310086982233,0.006826413752892724
202403,-0.03635350877260124,-0.0028417973471639435,-0.25331220682866507,-0.013533095835589704,-0.2763994776742038,-0.020854689734129073,-0.4230337049370976,-0.026331337415249623,-0.5403046455968779,-0.08991488072115938,-0.12066758972975267,-0.010354080898875573
202404,-0.0008575025645227718,0.0035251225049496293,0.005016403717658657,0.017544051461693244,-0.015662699471318042,0.021650698765329546,-0.039578863616326565,0.016591189318049704,-0.009218665989205288,0.041603172180064485,-0.0010270792298716636,0.006523534406372877
202405,-0.014331115929560712,-0.0017608537009612402,-0.04892707755635084,0.009832121183511622,-0.043015723573823994,-0.006944340386381587,-0.024103202842605143,0.03604772206237228,0.013326079860421669,-0.04588125735189674,-0.02037113753694486,-0.00016236342939346393
202406,-0.007877040561384607,0.002399783150831447,-0.04917137148334638,0.007845385561743745,-0.12346737345360825,0.009434448218775482,-0.24370728215470638,0.028845258617314018,0.04409342866904209,0.046098618085460785,-0.044586063011079924,0.007393436438388856
202407,-0.012415064426828382,-0.0008213587603187467,-0.030029043293935853,0.00196359454681283,-0.03222899042558924,0.003303742568023016,0.03147606683645954,0.03492250679320463,0.1282419768039501,0.048286843015709624,-0.009867634553196725,0.003400342395434297
202408,0.003502759406727507,0.006874993076037228,0.00783692253097279,0.0049760000383959335,0.023096994785427705,0.01979459545575013,0.04056185166995552,0.05227777750864082,-0.0001591581074309456,0.04127532021235114,0.0075644555610687725,0.010300778776714647
202409,-0.0007497197278683032,-0.0009824638490867343,-0.003609237699125245,0.0018718476393895234,0.010261235019383919,0.01617795868800831,-0.01609810942807477,-0.004417235155779409,-0.029913112433485045,-0.018265291361670766,-0.0008166445110484588,-0.0006612030652941581
202410,-0.016944021806738707,-0.0026224627205480022,-0.050208526184428504,0.0036957083711425254,-0.052336685288671525,0.019769517021073324,-0.12889299379360897,0.013750916617002007,-0.224012915624467,0.005973559699330666,-0.029582239613602512,0.0002618794881853459
202411,0.0020538202491371393,-0.002373112145226841,-0.04450816973360339,-0.005229980577437843,-0.07558430172719532,-0.012645369346997892,-0.0629541601143444,-0.018004056668063262,-0.20077151477814636,-0.034737553553160216,-0.006605449411875686,-0.003736531364228579
